
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
1998-3-1,24,17,11,11,9,7,88,61,38,1019,1017,1017,9,7,2,23,6,,0.00,1,,297
1998-3-2,22,17,13,13,11,9,77,65,43,1019,1017,1015,7,5,4,76,13,,0.00,5,Rain,302
1998-3-3,18,16,14,15,13,11,88,79,68,1017,1016,1015,7,6,5,23,13,,0.00,8,Rain,82
1998-3-4,20,18,15,16,15,13,88,83,78,1015,1012,1010,9,8,6,19,13,,0.00,6,Rain,113
1998-3-5,22,17,13,14,12,9,94,70,43,1014,1012,1010,10,6,0,13,8,,0.00,2,,31
1998-3-6,22,17,12,12,9,2,88,63,27,1015,1013,1012,8,6,1,16,5,,0.00,1,,318
1998-3-7,23,17,11,10,6,1,77,52,25,1014,1013,1011,10,7,6,19,8,,0.00,0,,299
1998-3-8,23,17,10,9,7,5,82,55,31,1013,1011,1010,8,6,5,16,6,,0.00,2,,310
1998-3-9,24,17,9,11,8,4,87,64,29,1013,1011,1009,8,6,2,14,3,,0.00,1,,310
1998-3-10,25,18,12,10,8,5,82,55,29,1012,1010,1002,10,7,4,143,8,,0.00,0,,325
1998-3-11,22,16,11,16,12,8,88,78,53,1012,1009,1007,10,7,4,40,6,,0.00,5,Rain-Thunderstorm,52
1998-3-12,19,16,13,15,13,10,94,84,73,1011,1010,1008,10,8,6,14,5,,0.00,5,,91
1998-3-13,19,16,12,16,13,10,94,87,77,1018,1014,1010,6,5,5,143,10,,0.00,4,,87
1998-3-14,23,16,11,13,11,9,94,77,47,1017,1016,1015,10,6,5,19,8,,0.00,0,,327
1998-3-15,26,23,19,14,13,12,73,52,42,1015,1014,1014,10,9,7,10,5,,0.00,1,,261
1998-3-16,26,19,13,14,12,11,88,62,42,1017,1017,1016,8,7,4,11,3,,0.00,3,,31
1998-3-17,27,21,15,14,12,7,82,60,30,1017,1016,1015,7,7,7,16,3,,0.00,4,,334
1998-3-18,26,20,15,14,12,10,82,61,39,1018,1016,1014,8,7,6,16,11,,0.00,2,,327
1998-3-19,23,19,15,14,13,11,82,71,53,1017,1015,1013,8,6,0,19,3,,0.00,4,,352
1998-3-20,25,19,14,14,12,11,94,67,41,1015,1013,1011,10,7,6,21,11,,0.00,4,,329
1998-3-21,27,21,16,16,13,12,78,65,44,1014,1012,1010,8,6,3,10,3,,0.00,4,,267
1998-3-22,28,22,16,19,16,14,88,69,45,1010,1007,1005,7,5,1,14,2,,0.00,1,Thunderstorm,297
1998-3-23,26,20,15,16,12,8,94,61,38,1009,1006,1005,9,7,5,23,3,,0.00,1,Rain-Thunderstorm,295
1998-3-24,26,18,11,10,8,6,77,53,28,1013,1011,1008,8,6,5,13,2,,0.00,0,,313
1998-3-25,29,20,12,9,6,1,82,49,16,1012,1011,1009,8,7,6,23,6,,0.00,0,,289
1998-3-26,30,22,14,13,8,3,77,47,20,1013,1011,1009,8,6,4,14,3,,0.00,1,,310
1998-3-27,30,21,13,16,12,10,82,54,31,1015,1012,1011,9,7,5,14,3,,0.00,1,,123
1998-3-28,30,24,18,16,14,11,77,60,35,1015,1012,1009,10,7,5,23,8,,0.00,4,Rain,77
1998-3-29,29,22,16,15,12,8,77,53,30,1014,1011,1009,10,7,6,24,8,,0.00,2,Thunderstorm,6
1998-3-30,29,22,15,18,15,12,82,65,45,1015,1013,1011,8,8,7,11,2,,0.00,3,,105
1998-3-31,31,23,17,18,16,14,88,62,38,1015,1013,1011,7,5,1,19,5,,0.00,3,,282
<!-- 0.262:0 -->
