
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2004-8-1,33,29,26,27,25,24,94,82,63,1000,998,996,6,5,2,26,8,,0.00,4,Rain-Thunderstorm,96
2004-8-2,33,29,25,26,23,21,84,71,55,1000,998,997,7,5,2,34,8,,0.00,3,,123
2004-8-3,32,29,26,25,24,23,84,75,66,1001,999,998,7,6,5,34,10,,0.00,3,,88
2004-8-4,35,30,26,25,24,22,89,68,52,1000,999,997,7,6,5,19,6,,0.00,4,,87
2004-8-5,37,32,28,27,26,24,84,66,50,1001,999,997,10,6,5,16,5,,0.00,3,,140
2004-8-6,36,32,28,28,26,24,94,71,53,1002,1000,998,7,6,5,24,16,,0.00,3,,140
2004-8-7,37,33,29,28,26,24,89,71,50,1002,1000,997,6,6,5,19,11,,0.00,4,,106
2004-8-8,34,28,23,27,25,22,94,82,63,1001,999,998,7,5,1,37,8,,0.00,4,Rain-Thunderstorm,127
2004-8-9,34,28,22,27,24,21,94,75,63,1002,1000,998,6,6,5,23,11,,0.00,5,,134
2004-8-10,36,31,26,27,25,23,84,70,53,1002,1000,998,6,5,3,19,5,,0.00,3,,147
2004-8-11,34,30,26,27,25,22,94,76,62,1002,1000,998,7,5,3,48,13,,0.00,3,Thunderstorm,110
2004-8-12,36,30,24,25,23,21,83,67,49,1003,1001,999,8,6,3,16,5,,0.00,3,Thunderstorm,162
2004-8-13,35,32,29,26,26,24,84,74,56,1003,1002,1001,7,6,6,11,5,,0.00,1,,161
2004-8-14,35,32,29,26,26,25,84,72,56,1003,1001,998,7,6,5,16,6,,0.00,3,,143
2004-8-15,36,31,27,27,25,24,84,69,53,1002,999,997,6,6,5,19,10,,0.00,3,,132
2004-8-16,35,31,27,28,26,24,94,82,63,1002,999,998,6,5,3,47,10,,0.00,4,Rain-Thunderstorm,116
2004-8-17,30,27,24,25,23,22,100,85,74,1004,1002,1000,6,5,3,27,11,,0.00,6,Rain-Thunderstorm,100
2004-8-18,33,29,25,26,24,23,94,78,62,1004,1003,1000,6,6,6,14,6,,0.00,4,,111
2004-8-19,34,30,27,27,26,24,94,75,62,1002,999,996,6,5,4,26,5,,0.00,4,Thunderstorm,227
2004-8-20,30,28,25,26,24,24,94,81,70,1001,999,997,6,5,3,19,5,,0.00,4,Rain,81
2004-8-21,34,30,27,27,26,25,94,77,59,1003,1001,999,6,5,1,13,5,,0.00,2,,68
2004-8-22,34,30,27,27,25,22,89,75,59,1004,1003,1001,7,6,4,40,8,,0.00,3,Rain-Thunderstorm,120
2004-8-23,34,29,25,26,24,23,94,74,56,1005,1004,1002,7,6,5,23,8,,0.00,2,,102
2004-8-24,33,29,25,24,24,23,94,71,59,1004,1004,1002,8,7,5,35,8,,0.00,3,Thunderstorm,135
2004-8-25,32,29,26,24,23,23,89,74,59,1005,1003,1001,10,7,5,21,6,,0.00,4,Rain,118
2004-8-26,34,30,26,25,24,23,89,71,56,1002,1000,998,6,6,5,11,5,,0.00,3,,296
2004-8-27,36,31,26,25,24,23,84,67,47,1000,999,997,6,5,4,19,5,,0.00,2,,260
2004-8-28,36,32,28,26,24,23,79,65,53,1001,1000,998,6,6,5,11,3,,0.00,2,,88
2004-8-29,37,32,27,25,24,23,84,66,47,1002,1000,999,7,5,1,47,5,,0.00,1,Rain-Thunderstorm,143
2004-8-30,37,32,28,28,26,24,84,71,53,1002,1001,999,7,5,3,19,3,,0.00,2,Rain-Thunderstorm,52
2004-8-31,36,30,25,25,23,21,83,66,47,1003,1001,1000,7,6,5,29,10,,0.00,1,,80
<!-- 0.250:0 -->
