
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2005-3-1,23,18,14,14,12,9,82,70,41,1019,1017,1014,4,3,1,13,3,,0.00,6,Rain,154
2005-3-2,20,16,12,14,12,10,88,75,56,1021,1018,1017,5,4,3,19,6,,0.00,5,Rain-Tornado,330
2005-3-3,26,20,15,15,13,11,88,66,44,1019,1016,1014,6,5,4,29,14,,0.00,4,Rain,4
2005-3-4,27,20,14,17,13,10,82,65,39,1016,1014,1012,6,5,4,14,10,,0.00,3,Thunderstorm-Tornado,30
2005-3-5,23,18,14,14,12,9,82,67,53,1021,1018,1015,6,5,4,23,10,,0.00,4,Rain-Thunderstorm,59
2005-3-6,26,19,12,14,11,9,88,62,36,1020,1018,1016,6,5,4,14,8,,0.00,3,Thunderstorm,353
2005-3-7,27,20,13,14,12,5,94,63,24,1018,1016,1015,6,5,1,13,3,,0.00,3,,168
2005-3-8,28,20,13,14,12,9,88,61,30,1020,1017,1015,6,5,2,16,6,,0.00,2,,342
2005-3-9,21,18,16,14,12,11,82,70,56,1017,1015,1014,6,4,1,24,10,,0.00,6,Rain-Tornado,38
2005-3-10,20,17,14,13,12,11,88,77,56,1019,1016,1015,6,5,3,19,6,,0.00,5,Rain-Thunderstorm,65
2005-3-11,26,19,12,13,12,9,94,67,36,1015,1014,1013,6,5,1,16,8,,0.00,0,,298
2005-3-12,28,20,13,15,13,11,94,64,37,1017,1015,1013,6,5,1,19,5,,0.00,1,,257
2005-3-13,29,22,15,16,14,13,88,65,37,1017,1015,1014,6,5,2,13,3,,0.00,2,,238
2005-3-14,29,22,16,18,16,14,94,70,42,1015,1014,1012,6,4,1,11,2,,0.00,3,,121
2005-3-15,30,23,17,19,17,15,88,69,43,1013,1011,1002,5,4,1,11,3,,0.00,2,,4
2005-3-16,32,26,19,18,17,13,88,63,31,1013,1011,1010,6,4,1,13,5,,0.00,5,,331
2005-3-17,24,20,17,18,16,14,88,79,65,1018,1013,1011,8,5,1,55,8,100,0.00,4,Rain-Thunderstorm,50
2005-3-18,22,19,16,17,15,13,88,80,64,1015,1011,1009,7,5,2,26,11,,0.00,6,Rain-Thunderstorm,42
2005-3-19,27,21,16,17,14,12,83,71,47,1013,1010,1008,7,6,4,29,11,48,0.00,4,Thunderstorm,39
2005-3-20,27,21,16,18,16,13,88,70,45,1013,1011,1009,6,5,4,19,8,,0.00,4,Rain-Thunderstorm,94
2005-3-21,21,18,15,18,16,13,94,84,73,1029,1008,1004,6,5,1,16,8,,0.00,6,Rain-Thunderstorm,53
2005-3-22,25,19,14,15,13,11,88,73,44,1010,1009,1007,6,5,3,13,6,,0.00,3,,294
2005-3-23,24,18,13,14,13,11,94,69,44,1009,1008,1006,6,5,3,11,3,,0.00,2,,324
2005-3-24,26,20,14,14,12,7,94,65,32,1013,1010,1008,7,5,1,14,5,,0.00,1,,302
2005-3-25,25,19,14,14,13,11,88,67,44,1013,1012,1010,6,4,1,16,5,,0.00,4,Thunderstorm,342
2005-3-26,28,21,14,15,12,10,78,59,37,1012,1010,1008,7,6,6,23,13,,0.00,2,Rain-Thunderstorm,325
2005-3-27,29,23,18,16,14,10,83,62,32,1011,1009,1007,6,5,3,14,6,,0.00,3,Rain-Thunderstorm,57
2005-3-28,29,22,15,14,11,5,77,51,22,1011,1010,1008,7,6,5,126,11,,0.00,0,,319
2005-3-29,29,22,15,13,9,5,72,48,22,1012,1010,1008,7,6,4,19,6,,0.00,1,,316
2005-3-30,29,21,14,14,9,3,82,50,20,1013,1011,1010,8,5,2,21,5,,0.00,1,,317
2005-3-31,29,21,14,12,7,2,68,43,18,1013,1011,1010,8,6,4,16,8,,0.00,0,,294
<!-- 0.190:0 -->
