
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
1999-10-1,33,28,23,24,22,21,94,73,49,1011,1009,1006,7,5,2,10,2,,0.00,0,,208
1999-10-2,34,28,22,23,21,20,94,68,44,1012,1009,1007,10,5,2,10,2,,0.00,0,,19
1999-10-3,34,27,21,23,21,19,94,70,49,1010,1008,1007,8,5,2,10,2,,0.00,1,Rain,119
1999-10-4,33,28,23,24,22,19,89,76,49,1012,1010,1008,7,5,2,13,2,,0.00,1,Rain-Thunderstorm,208
1999-10-5,28,24,22,24,22,21,94,88,79,1011,1010,1009,5,4,2,3,0,,0.00,0,,270
1999-10-6,34,27,20,24,19,14,94,65,43,1012,1009,1007,8,4,1,23,3,,0.00,2,Rain-Thunderstorm,310
1999-10-7,32,26,20,20,17,13,83,59,33,1010,1008,1007,8,6,1,10,3,,0.00,0,,8
1999-10-8,32,26,20,19,18,16,88,69,40,1010,1008,1007,8,6,3,10,2,,0.00,0,,8
1999-10-9,33,27,22,19,16,12,73,61,28,1009,1008,1008,8,5,5,13,3,,0.00,0,,323
1999-10-10,34,27,20,20,17,13,83,56,29,1012,1010,1009,8,6,4,13,2,,0.00,0,,305
1999-10-11,33,27,20,20,18,17,88,63,38,1011,1009,1003,6,4,2,8,2,,0.00,0,,321
1999-10-12,33,26,19,19,17,12,88,62,28,1011,1009,1008,8,4,1,11,2,,0.00,0,,343
1999-10-13,33,27,21,19,17,13,83,58,29,1013,1011,1010,7,4,2,0,0,,0.00,0,,-1
1999-10-14,33,27,20,19,17,8,83,61,31,1015,1012,1011,7,4,1,19,2,,0.00,0,,292
1999-10-15,33,26,19,19,18,15,88,65,34,1015,1013,1011,7,4,1,10,0,,0.00,0,,310
1999-10-16,33,26,19,19,17,10,88,63,24,1013,1011,1009,6,3,1,13,2,,0.00,0,,305
1999-10-17,32,26,19,20,18,16,88,68,38,1010,1008,1005,6,3,1,8,2,,0.00,0,,290
1999-10-18,32,26,19,20,18,15,88,70,36,1008,1007,1006,4,3,2,14,2,,0.00,0,,45
1999-10-19,33,26,19,19,17,13,88,59,34,1009,1007,1006,6,3,1,10,2,,0.00,0,,312
1999-10-20,33,27,20,20,18,17,88,68,38,1010,1008,1006,6,3,2,10,2,,0.00,0,,297
1999-10-21,33,27,21,20,17,12,88,63,29,1012,1010,1009,5,2,1,6,0,,0.00,0,,230
1999-10-22,33,27,20,20,18,16,88,64,38,1015,1013,1011,3,2,1,13,2,,0.00,0,,155
1999-10-23,33,26,19,20,18,16,88,68,36,1017,1014,1012,3,2,1,10,2,,0.00,0,,221
1999-10-24,33,26,19,20,18,15,88,73,34,1014,1012,1010,2,1,1,6,0,,0.00,0,,270
1999-10-25,33,26,18,19,16,11,88,63,26,1014,1012,1010,7,3,1,10,0,,0.00,0,Rain,262
1999-10-26,33,24,17,17,15,11,94,59,26,1013,1011,1007,6,3,1,167,34,,0.00,0,,272
1999-10-27,33,26,18,19,16,13,83,61,31,1011,1010,1008,8,3,1,10,2,,0.00,0,,259
1999-10-28,33,26,19,20,18,17,88,63,38,1010,1009,1007,5,3,1,11,2,,0.00,0,,120
1999-10-29,33,26,18,19,17,15,88,71,36,1010,1008,1007,5,2,1,6,0,,0.00,0,,330
1999-10-30,31,24,18,19,17,15,88,79,46,1008,1007,1005,5,2,1,0,0,,0.00,0,,-1
1999-10-31,32,24,17,20,18,16,94,72,43,1010,1008,1006,4,2,1,11,2,,0.00,0,,90
<!-- 0.210:0 -->
