
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2003-11-1,32,22,13,14,11,5,88,60,19,1015,1013,1012,5,3,1,11,2,,0.00,0,,196
2003-11-2,31,22,13,13,10,5,88,56,19,1018,1015,1014,4,3,1,10,2,,0.00,0,,195
2003-11-3,31,22,14,14,12,9,88,59,25,1018,1016,1014,3,2,1,8,2,,0.00,0,,95
2003-11-4,31,22,14,14,12,9,88,60,25,1016,1014,1012,4,3,1,13,2,,0.00,1,,170
2003-11-5,31,23,15,16,14,12,82,60,31,1014,1012,1011,5,3,1,14,8,,0.00,0,,97
2003-11-6,38,27,17,13,11,7,72,51,15,1014,1012,1010,5,4,2,10,6,,0.00,0,,148
2003-11-7,29,22,15,15,11,5,82,58,22,1012,1010,1009,4,4,1,11,3,,0.00,0,,242
2003-11-8,30,22,14,13,9,4,77,51,19,1014,1012,1011,4,3,1,14,5,,0.00,1,,132
2003-11-9,28,20,13,14,11,9,82,58,30,1016,1014,1013,3,2,1,13,6,,0.00,0,,259
2003-11-10,28,20,13,9,7,4,72,46,21,1017,1014,1013,6,4,3,14,8,,0.00,0,,280
2003-11-11,29,20,11,8,4,-2,71,42,15,1017,1015,1013,7,5,4,14,5,,0.00,0,,257
2003-11-12,28,19,10,9,6,1,82,52,17,1019,1017,1016,4,3,1,8,2,,0.00,2,,205
2003-11-13,27,19,12,10,8,5,77,54,26,1019,1017,1016,4,3,1,6,0,,0.00,2,,65
2003-11-14,19,17,14,14,11,9,77,71,68,1019,1018,1017,3,2,1,8,2,,0.00,3,,28
2003-11-15,24,19,14,14,13,12,88,67,50,1019,1017,1015,5,3,1,11,6,,0.00,4,,53
2003-11-16,22,19,16,14,12,9,82,68,46,1017,1015,1012,5,4,1,19,8,,0.00,5,Rain,68
2003-11-17,22,18,14,14,12,11,94,75,53,1015,1013,1011,7,5,4,29,13,,0.00,4,Rain-Thunderstorm,42
2003-11-18,22,17,12,12,11,10,88,70,46,1018,1016,1014,7,6,4,19,13,,0.00,0,,324
2003-11-19,23,16,9,11,8,7,88,67,38,1019,1017,1016,5,4,2,13,8,,0.00,0,,282
2003-11-20,24,17,9,10,7,5,88,63,29,1020,1017,1016,5,4,3,13,6,,0.00,0,,282
2003-11-21,24,16,8,8,5,-5,87,66,14,1018,1016,1014,7,5,3,11,3,,0.00,0,,276
2003-11-22,24,14,6,8,4,-2,93,59,18,1021,1018,1016,6,4,1,10,2,,0.00,0,,311
2003-11-23,24,14,6,9,4,0,93,61,21,1020,1018,1016,7,4,1,11,2,,0.00,0,,284
2003-11-24,24,16,7,9,6,2,93,65,24,1023,1021,1019,4,3,1,11,2,,0.00,0,,296
2003-11-25,25,16,7,8,4,-1,87,57,18,1022,1019,1017,6,4,3,14,3,,0.00,0,,289
2003-11-26,25,15,5,6,3,-2,93,58,18,1017,1015,1014,7,5,2,13,3,,0.00,0,,282
2003-11-27,23,14,5,7,4,1,87,63,25,1018,1016,1014,5,3,1,11,2,,0.00,0,,350
2003-11-28,24,14,6,8,4,-1,93,63,19,1017,1016,1014,4,3,1,11,2,,0.00,0,,286
2003-11-29,23,14,5,8,4,1,93,66,23,1021,1018,1017,5,3,1,11,2,,0.00,1,,294
2003-11-30,23,14,5,7,3,1,87,63,25,1020,1018,1017,5,4,1,11,2,,0.00,1,,268
<!-- 0.211:0 -->
