
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2005-11-1,27,20,14,14,12,10,82,64,37,1014,1012,1011,4,2,1,11,6,,0.00,0,,71
2005-11-2,28,21,14,13,12,9,82,60,30,1016,1014,1013,4,3,1,16,8,,0.00,1,,62
2005-11-3,27,21,15,13,12,9,82,59,37,1017,1015,1013,5,4,2,11,8,,0.00,2,,45
2005-11-4,28,20,13,10,7,5,68,46,23,1018,1016,1015,5,5,4,11,6,,0.00,0,,8
2005-11-5,28,20,12,12,9,7,82,57,26,1019,1017,1016,5,4,1,11,3,,0.00,0,,281
2005-11-6,28,19,11,13,9,6,88,63,25,1019,1017,1015,4,4,2,11,3,,0.00,0,,280
2005-11-7,28,20,12,13,10,7,82,61,26,1017,1015,1013,4,3,1,16,3,,0.00,0,,277
2005-11-8,28,19,11,14,10,7,88,63,26,1018,1016,1014,4,3,1,10,2,,0.00,0,,270
2005-11-9,28,19,10,14,10,8,88,65,28,1018,1016,1014,4,2,1,13,2,,0.00,0,,268
2005-11-10,29,20,11,13,10,7,88,61,25,1016,1014,1013,4,3,1,10,2,,0.00,1,,175
2005-11-11,29,20,12,13,9,4,88,58,21,1017,1014,1013,4,3,1,11,2,,0.00,1,,48
2005-11-12,30,21,12,12,8,5,82,49,20,1018,1015,1014,4,4,1,14,3,,0.00,1,,319
2005-11-13,30,21,13,10,7,3,77,49,19,1017,1015,1014,5,4,4,16,10,,0.00,0,,292
2005-11-14,28,19,10,8,3,-2,72,42,14,1017,1015,1014,5,4,3,14,6,,0.00,1,,293
2005-11-15,29,19,10,7,3,-4,76,44,13,1017,1014,1013,6,4,2,16,5,,0.00,0,,297
2005-11-16,28,18,8,9,4,-1,82,47,15,1016,1014,1013,5,4,2,14,6,,0.00,0,,299
2005-11-17,27,16,6,3,-2,-6,62,36,12,1017,1015,1014,5,4,3,21,10,,0.00,1,,282
2005-11-18,26,16,6,4,0,-6,71,44,12,1015,1014,1012,5,4,2,16,3,,0.00,1,,280
2005-11-19,27,16,6,6,3,-2,76,51,15,1018,1016,1015,4,3,1,10,3,,0.00,2,,334
2005-11-20,28,17,7,8,3,-4,87,51,13,1020,1017,1015,5,3,1,13,3,,0.00,1,,297
2005-11-21,28,18,8,8,6,1,82,54,17,1019,1017,1015,4,3,1,10,2,,0.00,0,,274
2005-11-22,27,18,9,8,5,1,77,52,18,1018,1016,1014,4,2,1,11,3,,0.00,0,,303
2005-11-23,28,18,9,11,6,3,82,54,21,1018,1016,1014,4,3,1,13,3,,0.00,0,,271
2005-11-24,27,17,8,10,5,-1,82,55,16,1018,1016,1015,4,3,1,16,2,,0.00,0,,283
2005-11-25,27,17,8,10,6,1,82,58,18,1018,1016,1014,4,3,1,11,2,,0.00,0,,234
2005-11-26,26,17,8,9,6,2,87,57,21,1018,1016,1015,4,3,1,10,2,,0.00,0,,146
2005-11-27,21,14,8,9,7,5,82,63,37,1019,1017,1016,4,2,1,14,3,,0.00,2,,32
2005-11-28,22,16,9,8,6,4,82,56,35,1020,1018,1016,5,3,1,21,11,,0.00,2,,336
2005-11-29,23,16,8,6,3,-1,76,48,22,1019,1016,1014,5,5,4,19,13,,0.00,1,,306
2005-11-30,22,12,3,5,-2,-7,81,46,14,1015,1013,1011,5,4,3,16,5,,0.00,0,,281
<!-- 0.209:0 -->
