
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2003-12-1,23,14,5,9,5,3,87,63,29,1020,1017,1016,4,3,1,11,3,,0.00,3,,285
2003-12-2,24,14,6,10,6,3,87,65,25,1019,1017,1015,5,3,1,10,2,,0.00,1,,272
2003-12-3,22,14,7,10,7,5,93,64,33,1017,1015,1013,3,2,1,13,2,,0.00,4,,292
2003-12-4,23,14,7,12,8,6,93,70,36,1016,1015,1014,3,2,1,13,2,,0.00,3,,296
2003-12-5,25,16,7,11,7,4,93,65,26,1018,1016,1015,5,3,1,11,2,,0.00,1,,269
2003-12-6,26,17,8,8,6,3,87,56,23,1019,1017,1014,7,4,2,21,6,,0.00,0,,284
2003-12-7,27,17,8,9,6,1,87,56,18,1017,1015,1012,7,5,3,11,2,,0.00,0,,310
2003-12-8,25,18,12,13,10,6,82,64,39,1018,1015,1013,5,3,2,14,6,,0.00,1,,97
2003-12-9,24,19,14,14,12,10,88,69,47,1015,1014,1012,5,3,1,21,11,,0.00,2,,60
2003-12-10,25,19,13,12,11,9,82,64,36,1019,1017,1015,8,6,4,13,8,,0.00,1,,17
2003-12-11,25,18,11,11,9,7,88,68,34,1018,1017,1015,5,4,2,14,3,,0.00,3,,320
2003-12-12,22,16,11,15,12,9,88,81,60,1020,1017,1016,3,3,1,16,3,,0.00,2,,80
2003-12-13,22,19,15,14,13,12,88,76,60,1018,1016,1015,6,5,3,26,13,,0.00,3,Rain-Thunderstorm,107
2003-12-14,21,16,12,15,13,10,94,82,64,1020,1017,1016,5,3,2,16,6,,0.00,1,,41
2003-12-15,18,14,11,13,11,9,94,81,68,1018,1016,1015,5,4,3,14,10,,0.00,3,Rain-Thunderstorm,359
2003-12-16,20,14,8,12,9,7,94,80,49,1017,1016,1015,6,4,2,11,6,,0.00,1,,340
2003-12-17,21,14,9,11,9,7,94,73,46,1019,1017,1016,6,4,3,10,5,,0.00,1,,319
2003-12-18,21,14,8,11,8,4,94,73,33,1020,1018,1016,6,4,1,10,2,,0.00,2,,340
2003-12-19,18,13,8,13,9,8,100,87,56,1022,1020,1019,3,1,0,8,2,,0.00,0,Fog,64
2003-12-20,19,12,6,13,9,5,100,89,60,1024,1021,1020,2,1,0,8,2,,0.00,0,Fog,195
2003-12-21,19,11,3,11,7,3,100,88,56,1022,1021,1020,2,1,0,8,2,,0.00,0,Fog,101
2003-12-22,15,10,6,11,8,5,100,94,72,1022,1020,1019,1,0,0,10,3,,0.00,0,Fog,108
2003-12-23,13,10,7,9,8,6,100,92,77,1022,1020,1012,2,1,0,14,6,,0.00,5,Fog,119
2003-12-24,19,11,3,9,6,3,100,77,42,1023,1021,1020,4,3,0,16,6,,0.00,1,Fog,306
2003-12-25,20,12,4,7,4,0,100,66,26,1020,1018,1017,7,5,2,13,3,,0.00,1,,209
2003-12-26,18,11,4,7,4,2,87,66,37,1020,1018,1017,5,4,2,11,3,,0.00,3,,177
2003-12-27,19,12,6,9,6,2,100,77,32,1021,1019,1017,5,3,0,14,3,,0.00,1,Fog,227
2003-12-28,19,10,2,10,4,2,100,77,37,1024,1022,1021,6,2,0,14,3,,0.00,1,Fog,282
2003-12-29,20,11,3,5,2,-2,87,58,23,1024,1022,1021,6,4,2,16,5,,0.00,2,,290
2003-12-30,19,12,5,7,4,3,93,66,35,1025,1022,1021,5,3,1,11,2,,0.00,3,,277
2003-12-31,21,13,7,10,6,2,88,64,30,1022,1019,1016,4,4,1,13,3,,0.00,3,,236
<!-- 0.222:0 -->
