
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2011-1-1,8,7,7,7,6,5,93,92,87,1014,1014,1014,0,0,0,6,2,,0.00,,Fog,270
2011-1-2,,,,,,,,,,,,,,,,,,,,,,
2011-1-3,10,9,8,6,5,4,87,76,71,1020,1019,1018,2,2,1,6,3,,0.00,4,,211
2011-1-4,12,9,6,6,5,3,87,77,62,1020,1018,1017,4,2,2,11,3,,0.00,3,,309
2011-1-5,12,9,7,6,5,4,93,80,62,1020,1018,1017,2,2,1,11,6,,0.00,3,,336
2011-1-6,10,7,4,8,5,2,93,86,76,1021,1019,1017,2,1,1,11,6,,0.00,5,Fog,348
2011-1-7,10,8,6,7,6,4,100,89,76,1019,1016,1015,8,1,0,11,5,,0.00,4,Fog,63
2011-1-8,8,7,5,5,4,3,93,85,76,1016,1015,1010,2,1,1,10,5,,0.00,5,Fog,64
2011-1-9,13,8,4,7,5,2,100,86,67,1018,1017,1014,2,1,0,11,5,,0.00,3,Fog,317
2011-1-10,15,10,5,7,6,5,100,81,55,1017,1016,1015,3,1,0,11,6,,0.00,1,Fog,288
2011-1-11,19,11,4,10,6,4,100,78,40,1016,1014,1012,4,2,0,10,2,,0.00,1,Fog,263
2011-1-12,19,11,3,10,7,3,100,82,46,1016,1012,1011,4,2,0,11,2,,0.00,1,Fog,51
2011-1-13,19,13,8,11,8,6,100,76,52,1014,1012,1011,4,3,0,13,3,,0.00,2,Fog,92
2011-1-14,20,15,10,13,11,8,88,76,59,1012,1010,1007,6,3,0,23,10,,0.00,3,,161
2011-1-15,12,10,9,11,10,9,100,97,82,1015,1011,1009,1,0,0,11,5,,0.00,3,Fog,12
2011-1-16,17,11,6,6,4,2,87,61,39,1019,1016,1014,7,5,3,23,10,,0.00,2,,301
2011-1-17,16,11,7,6,4,1,81,65,39,1015,1013,1011,4,4,3,14,3,,0.00,3,,250
2011-1-18,17,11,6,7,4,1,87,62,39,1015,1014,1012,4,3,1,16,5,,0.00,0,,291
2011-1-19,20,13,7,4,3,1,71,51,30,1015,1013,1011,6,5,4,16,8,,0.00,2,,292
2011-1-20,17,13,10,7,5,2,76,58,39,1017,1015,1013,4,4,1,10,3,,0.00,4,,113
2011-1-21,21,14,9,9,6,4,76,59,35,1019,1017,1015,5,4,2,13,5,,0.00,2,,351
2011-1-22,21,14,9,9,6,3,88,58,31,1018,1016,1014,5,4,2,19,3,,0.00,1,,316
2011-1-23,21,16,10,8,6,1,76,55,27,1020,1018,1016,5,4,2,14,2,,0.00,0,,321
2011-1-24,22,14,7,10,6,1,81,58,27,1019,1017,1016,6,4,2,16,3,,0.00,0,,327
2011-1-25,21,14,8,6,4,0,76,56,25,1019,1017,1015,6,4,2,21,5,,0.00,0,,262
2011-1-26,21,14,8,7,5,3,87,59,33,1023,1021,1019,6,4,1,10,2,,0.00,0,,357
2011-1-27,21,14,8,7,5,1,87,58,28,1022,1020,1017,5,4,2,16,5,,0.00,1,,301
2011-1-28,22,16,10,8,4,1,71,52,27,1019,1016,1015,4,4,4,16,8,,0.00,2,,295
2011-1-29,20,13,7,9,7,4,87,62,43,1017,1015,1013,4,3,1,16,3,,0.00,4,,336
2011-1-30,21,16,12,9,7,5,72,59,35,1019,1017,1015,6,5,4,14,8,,0.00,2,,336
2011-1-31,22,16,9,19,7,5,83,59,38,1021,1019,1017,6,5,4,19,6,,0.00,0,,285
<!-- 0.192:0 -->
