
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
1997-5-1,33,27,22,18,17,14,78,60,31,1013,1011,1008,10,6,5,19,6,,0.00,2,,151
1997-5-2,31,26,20,19,17,10,94,61,40,1011,1009,1006,8,6,5,19,8,,0.00,5,Rain-Thunderstorm,83
1997-5-3,31,26,20,19,18,17,88,68,46,1010,1008,1006,8,7,5,19,11,,0.00,4,Rain-Thunderstorm,343
1997-5-4,28,24,20,19,17,14,88,63,51,1009,1007,1004,10,7,5,19,13,,0.00,5,Thunderstorm,295
1997-5-5,26,23,20,19,17,16,94,73,54,1009,1007,1005,10,8,6,27,13,,0.00,4,,57
1997-5-6,33,26,19,19,17,15,83,60,38,1009,1006,1004,10,8,7,19,13,,0.00,1,,339
1997-5-7,27,23,20,19,18,17,88,73,61,1009,1005,1003,10,7,7,27,8,,0.00,4,Rain-Thunderstorm,40
1997-5-8,30,23,17,17,14,12,94,62,35,1011,1008,1006,10,8,6,29,14,,0.00,2,Rain-Thunderstorm,291
1997-5-9,31,24,19,13,11,7,68,41,22,1012,1010,1008,10,9,7,19,11,,0.00,1,,332
1997-5-10,34,27,20,14,9,5,57,34,17,1008,1006,1005,8,7,7,23,10,,0.00,0,,299
1997-5-11,35,28,20,15,10,5,64,38,15,1007,1006,1005,10,7,6,27,6,,0.00,2,,339
1997-5-12,36,28,20,15,11,7,60,37,18,1007,1006,1003,10,8,7,24,13,,0.00,1,,339
1997-5-13,35,27,19,11,9,6,52,33,16,1008,1006,1004,8,6,3,34,14,,0.00,1,Thunderstorm,346
1997-5-14,32,26,20,14,11,9,60,40,25,1010,1008,1007,8,7,5,19,11,,0.00,1,,276
1997-5-15,34,27,21,16,12,8,65,41,21,1010,1008,1007,10,8,6,13,3,,0.00,0,,254
1997-5-16,37,29,22,16,10,3,69,36,12,1008,1006,1003,7,7,5,19,5,,0.00,1,,302
1997-5-17,38,29,21,16,13,8,68,39,17,1006,1003,1001,7,6,5,138,11,,0.00,1,,313
1997-5-18,37,31,26,16,9,3,51,28,17,1005,1002,1001,8,7,6,24,13,,0.00,4,,346
1997-5-19,37,29,21,13,8,4,44,28,14,1004,1002,1000,8,7,7,16,10,,0.00,0,,309
1997-5-20,39,30,22,16,12,8,50,33,17,1001,1000,999,10,7,5,13,3,,0.00,0,,305
1997-5-21,40,31,23,17,14,10,65,38,19,1003,1001,1000,10,7,5,13,2,,0.00,1,,238
1997-5-22,41,32,24,19,17,15,65,41,24,1006,1002,1001,10,7,1,26,5,47,0.00,1,Rain-Thunderstorm,281
1997-5-23,32,28,25,18,17,16,65,54,38,1005,1004,1004,8,7,5,37,23,55,0.00,5,Rain-Thunderstorm,88
1997-5-24,40,33,26,19,17,15,65,36,23,1004,1002,1001,10,8,4,16,8,,0.00,1,,235
1997-5-25,39,31,23,20,17,15,73,45,24,1003,1001,1000,8,7,6,16,6,,0.00,1,,105
1997-5-26,38,33,28,19,16,12,54,37,21,1005,1002,1000,8,6,3,27,13,40,0.00,2,Thunderstorm,49
1997-5-27,41,33,26,19,16,13,58,38,20,1002,1000,999,8,8,7,14,8,,0.00,1,,359
1997-5-28,41,33,27,20,16,12,61,35,19,1001,1000,998,10,7,1,64,10,,0.00,2,Thunderstorm,89
1997-5-29,37,30,23,19,16,14,73,43,27,1003,1001,999,10,9,7,24,14,,0.00,3,Thunderstorm,71
1997-5-30,39,31,24,18,14,10,69,36,22,1002,1001,998,10,7,6,37,11,,0.00,2,Thunderstorm,49
1997-5-31,32,27,22,21,17,13,88,58,31,1008,1007,1004,10,8,5,19,10,,0.00,4,Thunderstorm,138
<!-- 0.190:0 -->
