
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2004-3-1,28,21,14,10,6,2,77,43,20,1016,1014,1013,8,6,5,39,10,,0.00,0,,303
2004-3-2,28,20,12,9,5,0,67,41,19,1015,1013,1012,8,7,5,23,11,,0.00,0,,285
2004-3-3,29,21,13,9,5,0,63,40,17,1014,1012,1011,8,6,5,21,11,,0.00,0,,282
2004-3-4,31,20,10,12,8,0,82,46,14,1014,1012,1011,6,5,2,14,3,,0.00,0,,336
2004-3-5,30,21,13,13,9,2,88,53,17,1014,1012,1011,7,5,2,19,5,,0.00,0,,280
2004-3-6,30,23,16,11,8,3,68,44,21,1014,1011,1010,8,6,4,19,10,,0.00,0,,290
2004-3-7,33,22,12,10,7,0,72,44,13,1014,1012,1010,8,7,5,16,6,,0.00,1,,290
2004-3-8,29,21,14,19,14,10,88,64,37,1020,1017,1014,6,5,4,21,6,,0.00,1,,122
2004-3-9,27,22,17,17,16,13,83,67,45,1022,1019,1016,6,5,1,16,10,,0.00,0,,77
2004-3-10,30,22,14,15,13,10,88,60,29,1016,1013,1010,6,5,3,19,5,,0.00,0,,348
2004-3-11,30,22,15,16,13,11,94,63,31,1014,1012,1010,7,4,1,24,2,,0.00,0,,105
2004-3-12,32,24,17,13,11,8,77,47,22,1016,1014,1012,7,6,4,13,8,,0.00,1,,292
2004-3-13,32,24,18,17,13,11,77,53,27,1015,1013,1012,6,5,3,19,6,,0.00,1,,294
2004-3-14,33,24,17,17,14,11,88,57,26,1016,1013,1011,5,4,1,16,5,,0.00,1,,282
2004-3-15,35,27,18,19,16,13,83,56,30,1013,1011,1009,5,4,3,16,8,,0.00,0,,285
2004-3-16,36,27,19,19,16,10,88,58,20,1012,1009,1007,5,4,2,16,5,,0.00,0,,280
2004-3-17,37,27,18,18,15,9,88,54,18,1010,1009,1007,6,5,2,13,3,,0.00,0,,185
2004-3-18,37,28,20,19,14,5,88,51,15,1012,1010,1009,5,4,2,16,3,,0.00,0,,267
2004-3-19,36,27,19,15,10,3,73,40,15,1012,1010,1008,6,5,2,21,6,,0.00,1,,306
2004-3-20,35,26,17,13,7,0,55,32,11,1008,1005,1003,6,5,4,14,8,,0.00,3,,278
2004-3-21,35,26,17,15,12,6,77,46,16,1007,1005,1003,6,5,4,16,6,,0.00,1,,129
2004-3-22,31,26,20,18,16,14,73,56,38,1013,1005,1003,6,5,3,16,10,,0.00,5,,155
2004-3-23,32,24,17,15,9,2,83,43,15,1008,1006,1005,6,4,2,13,5,,0.00,3,,197
2004-3-24,32,23,16,9,3,-5,63,33,9,1007,1006,1005,7,6,3,19,6,,0.00,0,,339
2004-3-25,32,22,13,8,4,-5,72,35,9,1009,1008,1006,6,5,2,11,5,,0.00,1,,226
2004-3-26,33,23,14,8,4,-2,67,34,12,1011,1009,1008,7,5,2,11,2,,0.00,0,,350
2004-3-27,33,24,16,9,6,-4,63,34,10,1014,1012,1010,7,5,3,16,5,,0.00,0,,13
2004-3-28,36,27,18,10,6,-2,59,32,9,1013,1011,1009,6,5,2,23,11,,0.00,0,,293
2004-3-29,35,25,15,11,7,0,67,34,11,1011,1009,1008,6,5,4,16,5,,0.00,0,,278
2004-3-30,36,26,16,11,7,-2,72,37,9,1011,1009,1008,6,5,4,10,3,,0.00,0,,147
2004-3-31,37,26,16,10,6,-2,63,33,9,1011,1009,1007,7,5,4,14,5,,0.00,1,,243
<!-- 0.191:0 -->
