
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2010-11-1,30,24,19,16,14,12,73,57,37,1015,1014,1012,5,4,4,16,3,,0.00,0,,295
2010-11-2,31,23,17,15,14,12,82,59,35,1016,1014,1013,6,4,3,14,3,,0.00,0,,276
2010-11-3,30,24,18,16,14,11,83,53,33,1018,1016,1014,7,5,3,14,3,,0.00,0,,276
2010-11-4,31,23,17,19,14,13,100,57,33,1017,1015,1013,4,4,1,8,2,,0.00,0,,187
2010-11-5,31,23,17,15,13,12,77,57,31,1018,1014,1013,4,4,3,10,2,,0.00,0,,164
2010-11-6,30,23,17,17,15,13,82,61,40,1016,1014,1012,4,3,1,13,2,,0.00,0,,328
2010-11-7,30,24,18,16,14,12,83,59,35,1016,1014,1013,5,3,1,13,3,,0.00,0,,315
2010-11-8,32,24,17,16,14,12,82,60,29,1017,1016,1015,6,4,1,8,2,,0.00,0,,327
2010-11-9,30,23,17,16,14,11,83,56,35,1020,1018,1016,4,4,1,11,3,,0.00,0,,303
2010-11-10,30,22,15,17,11,8,78,50,25,1019,1016,1013,5,4,2,16,5,,0.00,0,,269
2010-11-11,30,22,15,13,11,9,77,54,29,1015,1013,1011,4,3,1,8,0,,0.00,0,,250
2010-11-12,28,20,13,13,11,9,88,57,32,1013,1011,1009,4,3,1,10,2,,0.00,0,,28
2010-11-13,28,21,14,14,11,9,77,55,32,1015,1012,1010,4,3,1,10,2,,0.00,0,,29
2010-11-14,29,22,15,14,9,6,77,45,25,1018,1016,1013,4,4,1,10,2,,0.00,0,,13
2010-11-15,29,21,13,13,9,2,82,53,20,1020,1017,1014,4,3,1,11,3,,0.00,0,,343
2010-11-16,27,21,15,13,11,9,72,57,34,1017,1014,1013,4,3,1,10,2,,0.00,1,,312
2010-11-17,28,20,13,13,9,5,88,52,23,1016,1014,1012,4,3,1,11,2,,0.00,0,,318
2010-11-18,27,20,13,12,9,6,77,54,26,1017,1015,1013,4,4,1,14,3,,0.00,0,,303
2010-11-19,25,19,14,12,11,8,82,58,34,1017,1015,1012,4,4,1,13,3,,0.00,1,,291
2010-11-20,27,20,13,11,8,5,77,51,24,1014,1012,1010,6,4,4,14,5,,0.00,0,,281
2010-11-21,26,19,13,11,9,6,77,54,28,1012,1011,1008,6,4,2,19,6,,0.00,2,,297
2010-11-22,23,17,12,11,10,7,82,63,36,1013,1012,1010,4,4,1,11,2,,0.00,3,,160
2010-11-23,24,18,12,12,11,8,94,62,36,1015,1013,1012,4,3,1,13,3,,0.00,1,,344
2010-11-24,25,19,13,12,9,5,77,56,29,1015,1014,1012,4,3,1,13,2,,0.00,0,,327
2010-11-25,26,18,11,12,9,4,82,58,24,1015,1014,1012,4,3,1,10,3,,0.00,2,,298
2010-11-26,27,19,11,11,9,7,82,60,32,1015,1013,1011,6,4,3,14,3,,0.00,0,,271
2010-11-27,27,19,12,11,9,6,88,58,32,1014,1012,1011,7,5,4,16,5,,0.00,0,,276
2010-11-28,25,18,12,9,7,6,72,51,32,1016,1014,1013,6,4,1,16,3,,0.00,0,,274
2010-11-29,25,18,10,10,8,3,82,56,26,1018,1016,1015,5,4,1,13,2,,0.00,0,,249
2010-11-30,25,18,10,10,8,5,77,53,29,1016,1013,1012,6,5,4,19,5,,0.00,0,,278
<!-- 0.212:0 -->
