
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2008-3-1,28,19,11,17,13,10,94,70,35,1012,1010,1008,4,4,2,14,5,,0.00,0,,95
2008-3-2,28,20,13,15,13,11,94,67,39,1012,1011,1010,4,3,1,11,3,,0.00,0,,104
2008-3-3,29,20,12,17,13,10,94,71,30,1016,1013,1010,4,3,0,11,3,,0.00,0,Fog,77
2008-3-4,29,21,13,15,11,7,88,58,25,1014,1011,1005,5,4,1,21,5,,0.00,1,,9
2008-3-5,31,21,12,13,9,4,88,53,18,1013,1011,1010,5,4,2,14,3,,0.00,0,,351
2008-3-6,31,21,12,14,12,9,88,58,25,1014,1012,1011,4,4,2,13,5,,0.00,1,,78
2008-3-7,26,20,15,17,13,9,83,64,47,1015,1014,1012,5,3,2,26,11,,0.00,3,,320
2008-3-8,27,20,14,17,14,12,94,72,42,1015,1013,1011,4,3,1,11,5,,0.00,1,Fog,349
2008-3-9,30,21,13,14,11,2,88,60,17,1015,1013,1012,4,4,1,16,5,,0.00,1,,233
2008-3-10,31,22,13,14,11,5,88,55,19,1018,1015,1013,5,4,2,16,5,,0.00,0,,274
2008-3-11,31,21,12,12,9,4,88,50,19,1016,1014,1012,6,4,2,19,8,,0.00,1,,287
2008-3-12,32,22,12,13,8,0,88,47,13,1015,1013,1011,7,5,2,16,8,,0.00,1,,276
2008-3-13,32,23,16,13,8,1,72,46,14,1014,1012,1011,6,5,3,19,6,,0.00,1,,271
2008-3-14,31,22,13,13,9,2,88,51,16,1015,1013,1012,6,4,1,16,3,,0.00,0,,244
2008-3-15,32,22,13,14,11,8,88,53,22,1013,1011,1009,5,4,2,21,5,,0.00,0,,257
2008-3-16,33,23,14,17,12,9,82,54,24,1013,1009,1007,6,4,2,16,6,,0.00,0,,153
2008-3-17,33,24,16,16,14,12,88,59,28,1010,1007,1005,6,4,1,14,6,,0.00,0,,114
2008-3-18,34,24,16,16,13,8,88,55,20,1008,1006,1003,6,4,1,13,6,,0.00,0,,13
2008-3-19,33,24,15,8,5,0,55,33,12,1008,1006,1004,6,5,3,35,8,,0.00,0,,319
2008-3-20,32,22,13,11,6,1,68,39,14,1010,1008,1007,5,5,4,11,6,,0.00,0,,359
2008-3-21,33,23,13,12,8,-1,82,45,11,1010,1009,1007,5,4,2,14,6,,0.00,2,,310
2008-3-22,33,26,19,11,7,0,60,34,15,1011,1009,1008,6,5,4,21,13,,0.00,2,,329
2008-3-23,34,24,14,12,8,3,77,43,16,1012,1010,1008,7,5,3,19,6,,0.00,0,,316
2008-3-24,34,24,15,13,8,-4,77,40,9,1011,1009,1008,6,5,3,21,5,,0.00,0,,307
2008-3-25,34,24,15,14,9,5,82,41,16,1011,1009,1008,5,4,2,21,5,,0.00,1,,261
2008-3-26,34,24,15,14,10,7,72,45,19,1013,1010,1006,4,4,2,21,6,,0.00,2,,293
2008-3-27,34,24,16,15,9,4,82,46,15,1010,1008,1006,4,3,1,16,5,,0.00,0,,309
2008-3-28,34,24,15,13,8,5,59,38,16,1008,1007,1005,6,4,3,14,3,,0.00,0,,320
2008-3-29,33,24,16,14,11,1,68,44,14,1010,1008,1006,5,4,4,11,5,,0.00,2,,70
2008-3-30,34,24,15,15,12,8,82,51,21,1010,1008,1006,4,4,2,16,5,,0.00,1,,87
2008-3-31,29,23,17,14,11,7,77,51,25,1009,1007,1005,4,4,2,37,10,,0.00,3,,36
<!-- 0.190:0 -->
