
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2008-5-1,42,32,22,9,4,-1,41,20,7,1005,1002,1000,5,4,3,14,6,,0.00,0,,332
2008-5-2,43,34,27,8,5,-2,30,18,6,1001,999,996,5,4,3,21,11,,0.00,0,,278
2008-5-3,44,33,22,12,6,-4,47,23,5,999,997,995,6,5,3,14,5,,0.00,0,,221
2008-5-4,44,34,24,16,10,0,44,27,7,1000,998,997,4,3,3,23,8,,0.00,1,,229
2008-5-5,39,33,26,13,10,6,36,25,19,1004,1002,1000,4,4,3,29,19,,0.00,2,Thunderstorm,86
2008-5-6,39,30,22,13,8,3,53,28,11,1005,1003,1001,5,4,3,27,10,,0.00,2,Rain-Thunderstorm,296
2008-5-7,40,32,24,11,6,-3,44,22,7,1006,1004,1001,4,4,3,19,10,,0.00,1,,262
2008-5-8,40,32,24,13,9,1,47,29,9,1007,1004,1002,4,3,1,53,11,,0.00,3,,256
2008-5-9,35,29,23,13,11,9,50,36,20,1006,1004,1003,4,4,3,27,6,,0.00,3,,323
2008-5-10,36,29,22,14,12,9,60,36,20,1006,1005,1003,4,4,1,34,10,,0.00,2,,15
2008-5-11,37,28,20,13,10,6,60,33,15,1006,1004,1002,5,4,3,14,3,,0.00,0,,70
2008-5-12,40,31,22,14,11,8,60,32,14,1005,1003,1001,4,4,3,34,8,,0.00,1,,91
2008-5-13,38,31,24,13,11,8,44,29,18,1008,1005,1003,5,4,3,24,14,,0.00,1,,105
2008-5-14,39,32,26,14,12,9,45,30,16,1006,1004,1002,5,4,3,37,10,,0.00,2,Thunderstorm,209
2008-5-15,42,33,25,16,12,2,54,32,8,1005,1003,1000,6,4,3,23,8,,0.00,1,,231
2008-5-16,42,33,25,12,8,5,39,23,11,1004,1002,1000,5,5,4,21,13,,0.00,1,,310
2008-5-17,43,34,25,13,9,3,44,26,9,1001,999,996,5,4,3,13,6,,0.00,0,,49
2008-5-18,42,34,27,15,11,4,42,25,10,997,995,993,4,4,3,16,6,,0.00,2,,140
2008-5-19,36,30,24,18,16,1,61,44,12,1004,1000,997,4,3,1,35,19,,0.00,0,Rain-Thunderstorm,116
2008-5-20,32,27,22,19,17,15,73,60,43,1005,1003,1001,5,4,4,23,14,,0.00,4,Rain-Thunderstorm,113
2008-5-21,34,28,22,21,18,12,78,56,33,1003,1002,1000,5,4,4,26,14,,0.00,3,,127
2008-5-22,28,24,22,21,20,12,88,71,42,1004,1002,999,4,4,3,27,13,,0.00,5,Rain-Thunderstorm,121
2008-5-23,37,29,22,21,19,16,88,57,29,1006,1003,1001,5,4,1,37,11,,0.00,3,Rain-Thunderstorm,97
2008-5-24,35,28,22,20,17,13,73,51,28,1006,1004,1000,6,5,4,23,11,,0.00,2,Thunderstorm,227
2008-5-25,35,28,22,19,15,10,73,48,24,1006,1004,1002,5,4,2,47,18,,0.00,4,Rain-Thunderstorm,229
2008-5-26,38,29,20,18,13,9,78,41,17,1008,1006,1004,7,5,2,52,16,,0.00,3,Rain-Thunderstorm,300
2008-5-27,32,26,20,17,14,9,78,49,27,1010,1006,1003,6,5,3,27,10,,0.00,3,Rain-Thunderstorm,356
2008-5-28,38,28,19,16,13,8,78,41,16,1004,1002,1000,6,5,4,16,8,,0.00,1,Rain,317
2008-5-29,40,32,24,17,11,5,65,32,13,1003,1001,1000,6,5,4,74,10,,0.00,2,,280
2008-5-30,41,32,23,16,11,7,50,30,14,1004,1002,1000,7,5,4,14,6,,0.00,0,,191
2008-5-31,42,33,26,17,13,10,57,31,15,1002,1000,996,5,5,3,14,5,,0.00,2,Thunderstorm,221
2008-5-31,,,,,,,,,,,,,,,,,,,,,,
<!-- 0.205:0 -->
