
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2002-1-1,10,8,7,9,8,7,100,97,87,1023,1021,1019,2,1,0,10,0,,0.00,7,Fog,26
2002-1-2,13,9,6,9,7,5,100,92,76,1025,1023,1022,3,1,0,10,2,,0.00,3,Fog,348
2002-1-3,16,10,4,11,7,4,100,92,52,1023,1021,1020,1,1,0,10,0,,0.00,0,Fog,63
2002-1-4,14,9,5,12,8,5,100,96,82,1022,1021,1020,1,0,0,6,0,,0.00,2,Fog,45
2002-1-5,18,11,5,11,8,5,100,86,49,1022,1020,1018,3,1,0,6,0,,0.00,3,Fog,45
2002-1-6,19,9,0,10,7,3,100,80,40,1021,1019,1018,3,1,0,3,0,,0.00,2,Fog,300
2002-1-7,21,12,3,10,6,3,100,79,38,1022,1020,1018,5,2,0,10,2,,0.00,0,Fog,274
2002-1-8,21,12,3,8,6,2,100,72,38,1022,1021,1019,8,3,0,13,2,,0.00,0,Fog,255
2002-1-9,22,13,5,11,7,3,93,68,33,1022,1020,1019,6,3,1,13,2,,0.00,2,,252
2002-1-10,23,16,9,10,8,6,94,68,36,1022,1020,1018,4,3,1,37,3,,0.00,1,,256
2002-1-11,23,16,8,11,7,5,87,63,31,1028,1017,1014,6,4,1,16,5,,0.00,1,,262
2002-1-12,25,17,9,12,8,2,87,63,22,1016,1014,1012,7,5,3,14,6,,0.00,2,,258
2002-1-13,18,14,12,14,12,9,88,79,68,1014,1012,1009,5,3,1,37,8,,0.00,6,,91
2002-1-14,20,18,15,18,12,10,88,74,56,1011,1009,1007,5,4,3,37,14,,0.00,5,Rain-Thunderstorm,96
2002-1-15,19,14,11,15,12,9,94,80,5,1011,1009,1007,5,3,1,11,2,,0.00,6,,64
2002-1-16,19,14,11,14,11,9,94,84,60,1015,1013,1011,4,3,1,16,8,,0.00,4,,121
2002-1-17,18,13,8,10,7,1,100,76,34,1015,1013,1012,6,3,0,10,2,,0.00,2,Fog,292
2002-1-18,29,17,5,8,5,0,93,65,22,1013,1012,1011,8,4,1,3,0,,0.00,0,,120
2002-1-19,18,12,6,8,5,3,87,68,40,1016,1014,1013,5,4,1,6,0,,0.00,2,,68
2002-1-20,18,11,5,8,6,3,93,69,39,1019,1016,1014,7,5,2,19,2,,0.00,0,,113
2002-1-21,19,12,5,9,7,3,93,75,49,1019,1016,1014,5,3,1,3,0,,0.00,0,,300
2002-1-22,20,13,6,7,5,1,93,66,30,1017,1015,1012,6,4,1,11,3,,0.00,1,,267
2002-1-23,20,14,8,8,5,3,77,61,33,1017,1015,1013,7,5,3,19,5,,0.00,1,,260
2002-1-24,31,18,5,6,4,1,87,58,17,1015,1013,1011,7,5,1,14,3,,0.00,0,,250
2002-1-25,20,14,8,9,7,3,82,66,33,1014,1012,1011,7,5,3,10,2,,0.00,3,,19
2002-1-26,20,13,7,7,4,1,81,59,30,1014,1012,1011,8,6,5,13,3,,0.00,0,,315
2002-1-27,20,13,6,9,6,4,87,68,37,1015,1013,1012,6,5,3,11,3,,0.00,0,,339
2002-1-28,21,12,4,6,3,0,93,63,25,1019,1017,1015,7,4,0,13,2,,0.00,0,Fog,267
2002-1-29,21,13,5,7,3,-1,87,56,25,1022,1020,1018,7,5,1,16,3,,0.00,0,,264
2002-1-30,22,13,4,8,3,0,87,57,23,1021,1020,1018,8,6,4,14,3,,0.00,0,,279
2002-1-31,23,14,5,6,3,-1,87,59,20,1021,1019,1018,8,5,1,19,2,,0.00,1,,237
<!-- 0.173:0 -->
