
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2001-11-1,33,26,19,20,18,17,88,71,40,1013,1011,1010,4,3,1,10,2,,0.00,1,,114
2001-11-2,33,27,20,21,18,17,88,70,41,1012,1010,1008,7,5,4,16,5,,0.00,0,,134
2001-11-3,26,23,19,19,16,9,88,66,42,1012,1009,1008,7,5,3,29,10,,0.00,2,,344
2001-11-4,28,22,16,18,13,8,88,61,32,1015,1012,1011,8,6,5,24,10,,0.00,0,,325
2001-11-5,27,21,15,18,11,9,73,58,36,1015,1013,1011,7,6,4,10,2,,0.00,1,,228
2001-11-6,28,20,13,13,11,9,82,60,30,1017,1015,1014,7,5,2,14,2,,0.00,0,,338
2001-11-7,27,20,13,13,11,8,82,60,30,1017,1016,1014,8,5,1,11,2,,0.00,0,,279
2001-11-8,28,20,12,14,11,8,88,59,30,1017,1015,1014,8,6,2,16,3,,0.00,0,,293
2001-11-9,29,19,10,13,10,8,88,59,27,1017,1015,1013,8,5,2,10,0,,0.00,0,,277
2001-11-10,28,20,12,13,11,9,94,61,32,1016,1014,1013,7,5,1,10,2,,0.00,0,,250
2001-11-11,28,20,13,14,12,10,82,67,32,1015,1014,1013,7,4,1,10,2,,0.00,0,,270
2001-11-12,28,20,13,13,12,9,88,63,30,1017,1015,1013,8,5,1,19,3,,0.00,0,,288
2001-11-13,29,21,14,13,11,7,82,56,30,1016,1014,1013,7,6,4,16,6,,0.00,0,,277
2001-11-14,30,20,11,15,12,9,88,67,37,1016,1014,1013,7,5,3,6,0,,0.00,0,,60
2001-11-15,29,20,12,14,12,9,94,65,29,1016,1015,1014,6,4,1,6,0,,0.00,0,,17
2001-11-16,28,20,12,15,12,10,88,71,37,1017,1015,1014,5,3,1,10,2,,0.00,0,,76
2001-11-17,28,20,12,14,12,10,88,67,39,1018,1015,1014,5,3,1,11,2,,0.00,0,,284
2001-11-18,28,19,11,14,11,8,94,69,28,1018,1015,1014,7,4,1,11,2,,0.00,0,Fog,266
2001-11-19,30,20,11,14,11,9,94,66,30,1017,1016,1014,8,4,1,10,0,,0.00,0,,240
2001-11-20,28,19,10,14,11,8,88,68,35,1020,1017,1016,6,4,1,6,0,,0.00,0,,180
2001-11-21,28,19,10,13,11,7,94,64,32,1019,1017,1015,7,3,1,13,2,,0.00,0,,276
2001-11-22,28,19,11,13,11,8,88,65,28,1017,1016,1015,7,4,1,13,2,,0.00,0,,241
2001-11-23,27,18,9,13,10,8,93,65,34,1017,1015,1013,6,4,1,14,3,,0.00,0,,277
2001-11-24,29,19,10,14,10,6,94,64,26,1017,1015,1013,6,4,1,8,0,,0.00,0,,283
2001-11-25,27,18,10,13,10,6,88,66,30,1019,1016,1015,6,4,1,6,0,,0.00,0,,26
2001-11-26,26,18,10,13,9,7,94,66,30,1017,1015,1014,6,3,1,11,2,,0.00,0,,269
2001-11-27,26,18,10,14,10,8,94,68,34,1019,1016,1015,5,3,1,6,0,,0.00,0,,180
2001-11-28,25,17,9,11,9,7,94,66,32,1017,1015,1013,5,3,0,10,2,,0.00,1,Fog,274
2001-11-29,25,17,9,11,9,7,94,70,32,1018,1015,1013,6,3,1,10,0,,0.00,1,Fog,238
2001-11-30,26,18,10,12,9,7,88,64,30,1019,1017,1015,8,5,0,16,3,,0.00,0,,264
<!-- 0.278:0 -->
