
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2009-12-1,23,14,7,8,6,3,87,63,27,1021,1018,1017,4,2,0,8,2,,0.00,3,,284
2009-12-2,26,16,6,9,6,2,93,60,23,1021,1018,1015,4,3,1,10,3,,0.00,0,,279
2009-12-3,26,17,8,7,4,0,87,55,18,1019,1017,1015,4,4,3,11,2,,0.00,2,,275
2009-12-4,26,16,7,7,4,-2,81,52,16,1018,1016,1014,4,3,1,10,2,,0.00,1,,161
2009-12-5,24,17,9,9,7,4,82,59,31,1016,1014,1013,3,2,1,11,3,,0.00,0,,115
2009-12-6,22,16,9,10,7,1,88,61,25,1017,1015,1014,4,3,0,13,6,,0.00,1,,330
2009-12-7,22,13,4,2,0,-6,81,49,15,1018,1016,1015,7,5,4,61,8,,0.00,0,,280
2009-12-8,22,12,3,4,1,-2,81,55,21,1019,1015,1014,4,4,2,10,2,,0.00,2,,246
2009-12-9,21,13,7,7,3,0,76,52,25,1018,1016,1015,4,4,2,8,2,,0.00,4,,73
2009-12-10,23,17,11,7,4,0,76,50,22,1018,1016,1014,4,3,1,16,5,,0.00,4,,285
2009-12-11,22,14,7,6,5,3,81,56,29,1019,1017,1015,6,4,2,19,8,,0.00,2,,310
2009-12-12,20,14,9,6,4,1,76,53,28,1018,1016,1015,4,4,2,13,6,,0.00,4,,303
2009-12-13,22,13,6,7,3,-1,87,57,22,1019,1017,1015,4,4,2,8,2,,0.00,1,,16
2009-12-14,19,12,6,6,4,2,87,60,35,1020,1018,1016,4,2,1,8,0,,0.00,3,,292
2009-12-15,21,13,7,7,4,3,82,59,31,1021,1019,1017,4,3,1,10,3,,0.00,2,,119
2009-12-16,23,14,5,7,4,1,87,60,25,1021,1018,1017,4,3,1,11,3,,0.00,1,,304
2009-12-17,23,14,5,5,2,-3,87,55,18,1020,1018,1017,5,4,4,14,3,,0.00,0,,281
2009-12-18,22,13,4,5,3,1,81,56,25,1021,1019,1018,4,4,2,76,5,,0.00,0,,306
2009-12-19,22,13,4,6,2,-2,87,56,20,1022,1020,1019,4,3,2,11,2,,0.00,2,,243
2009-12-20,18,11,5,14,4,2,88,68,37,1024,1022,1013,4,2,1,14,2,,0.00,3,,242
2009-12-21,21,11,2,8,2,-1,93,62,27,1024,1022,1020,4,3,0,13,5,,0.00,1,Fog,304
2009-12-22,22,12,3,4,1,-2,81,56,20,1021,1019,1017,4,4,3,16,5,,0.00,0,,275
2009-12-23,22,12,3,6,2,0,87,60,23,1020,1018,1017,6,3,1,13,2,,0.00,0,,252
2009-12-24,22,12,3,8,4,0,93,65,27,1020,1018,1016,4,4,1,16,3,,0.00,0,,273
2009-12-25,22,12,3,7,3,1,93,63,28,1018,1016,1013,4,3,1,14,3,,0.00,1,,266
2009-12-26,22,13,4,7,3,0,87,59,25,1017,1015,1014,4,3,1,13,2,,0.00,0,,274
2009-12-27,20,12,4,6,3,1,87,60,32,1017,1016,1014,4,3,1,8,2,,0.00,2,,179
2009-12-28,19,11,3,6,3,1,93,70,35,1019,1016,1014,4,3,1,13,2,,0.00,0,,285
2009-12-29,20,11,3,7,3,0,87,65,32,1016,1015,1013,4,3,1,13,3,,0.00,2,,262
2009-12-30,20,11,3,12,4,1,93,67,30,1017,1015,1014,4,3,1,16,3,,0.00,0,,274
2009-12-31,21,12,3,11,4,1,88,67,38,1019,1016,1014,4,3,1,16,3,,0.00,0,,267
<!-- 0.289:0 -->
