
PKT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,PrecipitationCm, CloudCover, Events,WindDirDegrees
2010-2-1,20,13,7,10,8,5,87,67,43,1020,1017,1016,5,4,3,11,2,,0.00,1,,105
2010-2-2,22,16,11,11,9,8,88,68,43,1020,1017,1016,4,4,1,13,3,,0.00,0,,303
2010-2-3,23,16,8,10,9,5,88,61,38,1019,1017,1015,5,5,4,16,5,,0.00,0,,296
2010-2-4,23,16,8,11,8,4,76,59,35,1020,1018,1016,5,4,3,16,3,,0.00,1,,297
2010-2-5,22,14,8,12,9,5,87,66,37,1019,1017,1016,4,4,3,13,3,,0.00,3,,350
2010-2-6,22,16,11,12,10,8,82,67,53,1020,1017,1016,5,4,4,13,8,,0.00,6,Rain,4
2010-2-7,22,16,11,14,11,7,88,78,60,1019,1017,1014,4,4,3,16,8,,0.00,7,Rain,76
2010-2-8,17,13,11,14,11,9,88,84,77,1014,1010,1003,6,5,4,34,13,,0.00,7,Rain-Thunderstorm,116
2010-2-9,19,16,12,11,8,6,82,64,43,1015,1008,1003,5,4,4,190,27,,0.00,2,,199
2010-2-10,18,14,10,11,7,3,88,64,42,1020,1018,1015,5,4,3,10,5,,0.00,2,,349
2010-2-11,20,13,6,10,6,3,87,60,33,1021,1019,1017,4,4,4,11,5,,0.00,2,,310
2010-2-12,20,15,10,11,8,4,77,65,45,1020,1019,1017,4,4,4,14,3,,0.00,2,,142
2010-2-13,21,14,9,10,8,6,88,64,40,1020,1017,1016,4,4,3,13,6,,0.00,2,,294
2010-2-14,23,16,9,15,9,6,88,64,36,1016,1015,1013,4,4,3,14,3,,0.00,0,,281
2010-2-15,22,16,10,13,10,7,88,69,43,1016,1013,1012,4,4,4,27,11,,0.00,1,,132
2010-2-16,25,18,11,14,9,7,88,65,44,1018,1016,1015,5,4,3,16,6,,0.00,2,,354
2010-2-17,23,17,10,13,9,6,82,66,41,1020,1017,1016,4,4,4,16,10,,0.00,0,,300
2010-2-18,23,17,10,10,8,4,87,58,38,1018,1016,1014,6,5,4,14,8,,0.00,0,,281
2010-2-19,25,18,10,13,9,7,82,59,34,1019,1017,1015,4,4,3,14,5,,0.00,1,,294
2010-2-20,26,19,13,12,9,5,88,58,29,1018,1016,1015,4,4,4,19,5,,0.00,0,,287
2010-2-21,27,19,12,13,11,6,82,56,28,1016,1015,1013,5,4,4,21,6,,0.00,0,,268
2010-2-22,26,19,12,15,12,7,83,64,44,1016,1013,1011,4,4,3,14,5,,0.00,2,,116
2010-2-23,25,20,15,16,13,9,83,64,44,1014,1012,1011,6,5,4,19,11,,0.00,1,,156
2010-2-24,26,19,12,14,10,7,77,57,32,1014,1012,1010,4,4,2,11,2,,0.00,1,,278
2010-2-25,25,19,14,13,12,2,88,62,22,1016,1014,1012,4,4,1,19,2,,0.00,4,,325
2010-2-26,27,21,15,14,13,10,82,61,36,1016,1014,1013,6,4,3,23,10,,0.00,3,,31
2010-2-27,29,22,16,14,12,10,82,57,30,1016,1013,1011,6,5,4,14,6,,0.00,2,,332
2010-2-28,29,23,18,16,14,10,77,60,32,1013,1011,1010,5,4,4,16,8,,0.00,4,,305
<!-- 0.190:0 -->
